time,v
1.130000000000000000e+02,1.861258506774902344e+01
1.140000000000000000e+02,1.854367828369140625e+01
1.150000000000000000e+02,1.845177459716796875e+01
1.160000000000000000e+02,1.849935722351074219e+01
1.170000000000000000e+02,1.852490425109863281e+01
1.180000000000000000e+02,1.859307670593261719e+01
1.190000000000000000e+02,1.848068237304687500e+01
1.200000000000000000e+02,1.844283485412597656e+01
1.210000000000000000e+02,1.827237510681152344e+01
1.220000000000000000e+02,1.817051315307617188e+01
1.230000000000000000e+02,1.811785316467285156e+01
1.240000000000000000e+02,1.801259803771972656e+01
1.250000000000000000e+02,1.786803436279296875e+01
1.260000000000000000e+02,1.783186531066894531e+01
1.270000000000000000e+02,1.778453254699707031e+01
1.280000000000000000e+02,1.768022727966308594e+01
1.290000000000000000e+02,1.759105300903320312e+01
1.300000000000000000e+02,1.759685897827148438e+01
1.310000000000000000e+02,1.754797744750976562e+01
1.320000000000000000e+02,1.749729919433593750e+01
1.330000000000000000e+02,1.730220985412597656e+01
1.340000000000000000e+02,1.724341392517089844e+01
1.350000000000000000e+02,1.721517944335937500e+01
1.360000000000000000e+02,1.696067428588867188e+01
1.370000000000000000e+02,1.680304145812988281e+01
1.380000000000000000e+02,1.682435607910156250e+01
1.390000000000000000e+02,1.665517425537109375e+01
1.400000000000000000e+02,1.645780944824218750e+01
1.410000000000000000e+02,1.629037475585937500e+01
1.420000000000000000e+02,1.629531097412109375e+01
1.430000000000000000e+02,1.621512413024902344e+01
1.440000000000000000e+02,1.600859832763671875e+01
1.450000000000000000e+02,1.592550659179687500e+01
1.460000000000000000e+02,1.585221481323242188e+01
1.470000000000000000e+02,1.587097740173339844e+01
1.480000000000000000e+02,1.577256488800048828e+01
1.490000000000000000e+02,1.565030479431152344e+01
1.500000000000000000e+02,1.551459980010986328e+01
1.510000000000000000e+02,1.539564800262451172e+01
1.520000000000000000e+02,1.537446784973144531e+01
1.530000000000000000e+02,1.525869369506835938e+01
1.540000000000000000e+02,1.511847782135009766e+01
1.550000000000000000e+02,1.489936256408691406e+01
1.560000000000000000e+02,1.487358760833740234e+01
1.570000000000000000e+02,1.483974552154541016e+01
1.580000000000000000e+02,1.472297382354736328e+01
1.590000000000000000e+02,1.461535263061523438e+01
1.600000000000000000e+02,1.437794780731201172e+01
1.610000000000000000e+02,1.424555301666259766e+01
1.620000000000000000e+02,1.416505718231201172e+01
1.630000000000000000e+02,1.402126121520996094e+01
1.640000000000000000e+02,1.378948307037353516e+01
1.650000000000000000e+02,1.372286128997802734e+01
1.660000000000000000e+02,1.376904010772705078e+01
1.670000000000000000e+02,1.354302501678466797e+01
1.680000000000000000e+02,1.335599994659423828e+01
1.690000000000000000e+02,1.338563156127929688e+01
1.700000000000000000e+02,1.322721576690673828e+01
1.710000000000000000e+02,1.318808841705322266e+01
1.720000000000000000e+02,1.319979286193847656e+01
1.730000000000000000e+02,1.316816234588623047e+01
1.740000000000000000e+02,1.287378406524658203e+01
1.750000000000000000e+02,1.267531871795654297e+01
1.760000000000000000e+02,1.251625251770019531e+01
1.770000000000000000e+02,1.239958381652832031e+01
1.780000000000000000e+02,1.229796981811523438e+01
1.790000000000000000e+02,1.208129310607910156e+01
1.800000000000000000e+02,1.202472972869873047e+01
1.810000000000000000e+02,1.186760044097900391e+01
1.820000000000000000e+02,1.175580215454101562e+01
1.830000000000000000e+02,1.140767765045166016e+01
1.840000000000000000e+02,1.151126098632812500e+01
1.850000000000000000e+02,1.124951553344726562e+01
1.860000000000000000e+02,1.127195835113525391e+01
1.870000000000000000e+02,1.116500091552734375e+01
1.880000000000000000e+02,1.102010154724121094e+01
1.890000000000000000e+02,1.090266132354736328e+01
1.900000000000000000e+02,1.074271583557128906e+01
1.910000000000000000e+02,1.073176002502441406e+01
1.920000000000000000e+02,1.068642234802246094e+01
1.930000000000000000e+02,1.072198867797851562e+01
1.940000000000000000e+02,1.073631095886230469e+01
1.950000000000000000e+02,1.058089542388916016e+01
1.960000000000000000e+02,1.044537067413330078e+01
1.970000000000000000e+02,1.029513168334960938e+01
1.980000000000000000e+02,1.014097499847412109e+01
1.990000000000000000e+02,1.016543769836425781e+01
2.000000000000000000e+02,1.007818317413330078e+01
2.010000000000000000e+02,9.906298637390136719e+00
2.020000000000000000e+02,9.859593391418457031e+00
2.030000000000000000e+02,9.945629119873046875e+00
2.040000000000000000e+02,9.942659378051757812e+00
2.050000000000000000e+02,9.637776374816894531e+00
2.060000000000000000e+02,9.670803070068359375e+00
2.070000000000000000e+02,9.452049255371093750e+00
2.080000000000000000e+02,9.136212348937988281e+00
2.090000000000000000e+02,8.967558860778808594e+00
2.100000000000000000e+02,8.834802627563476562e+00
2.110000000000000000e+02,8.641739845275878906e+00
2.120000000000000000e+02,8.535316467285156250e+00
2.130000000000000000e+02,8.472620010375976562e+00
2.140000000000000000e+02,8.338804244995117188e+00
2.150000000000000000e+02,8.181475639343261719e+00
2.160000000000000000e+02,8.175152778625488281e+00
2.170000000000000000e+02,7.923751831054687500e+00
2.180000000000000000e+02,7.872375488281250000e+00
2.190000000000000000e+02,7.769557952880859375e+00
2.200000000000000000e+02,7.825809478759765625e+00
2.210000000000000000e+02,7.850962162017822266e+00
2.220000000000000000e+02,7.648897171020507812e+00
2.230000000000000000e+02,7.579428195953369141e+00
2.240000000000000000e+02,7.463336467742919922e+00
2.250000000000000000e+02,7.299848556518554688e+00
2.260000000000000000e+02,7.168749809265136719e+00
2.270000000000000000e+02,7.069438457489013672e+00
2.280000000000000000e+02,6.777573585510253906e+00
2.290000000000000000e+02,6.630414485931396484e+00
2.300000000000000000e+02,6.538679599761962891e+00
2.310000000000000000e+02,6.425791263580322266e+00
2.320000000000000000e+02,6.290776729583740234e+00
2.330000000000000000e+02,6.251693725585937500e+00
2.340000000000000000e+02,6.173342704772949219e+00
2.350000000000000000e+02,6.053637981414794922e+00
2.360000000000000000e+02,5.855479240417480469e+00
2.370000000000000000e+02,5.588255882263183594e+00
2.380000000000000000e+02,5.407021999359130859e+00
2.390000000000000000e+02,5.243946075439453125e+00
2.400000000000000000e+02,5.140371322631835938e+00
2.410000000000000000e+02,4.982618331909179688e+00
2.420000000000000000e+02,4.854408740997314453e+00
2.430000000000000000e+02,4.666958332061767578e+00
2.440000000000000000e+02,4.445728302001953125e+00
2.450000000000000000e+02,4.352469444274902344e+00
2.460000000000000000e+02,4.194143772125244141e+00
2.470000000000000000e+02,3.906073570251464844e+00
2.480000000000000000e+02,3.990275621414184570e+00
2.490000000000000000e+02,3.796755075454711914e+00
2.500000000000000000e+02,3.779987335205078125e+00
2.510000000000000000e+02,3.643642187118530273e+00
2.520000000000000000e+02,3.239105701446533203e+00
2.530000000000000000e+02,3.200432062149047852e+00
2.540000000000000000e+02,3.122017145156860352e+00
2.550000000000000000e+02,2.889331579208374023e+00
2.560000000000000000e+02,2.923691034317016602e+00
2.570000000000000000e+02,2.895753383636474609e+00
2.580000000000000000e+02,2.693241834640502930e+00
2.590000000000000000e+02,2.457514286041259766e+00
2.600000000000000000e+02,2.330529689788818359e+00
2.610000000000000000e+02,1.952469229698181152e+00
2.620000000000000000e+02,1.770817875862121582e+00
2.630000000000000000e+02,1.648308515548706055e+00
2.640000000000000000e+02,1.510607838630676270e+00
2.650000000000000000e+02,1.333911776542663574e+00
2.660000000000000000e+02,1.292279601097106934e+00
2.670000000000000000e+02,1.178019046783447266e+00
2.680000000000000000e+02,9.354459047317504883e-01
2.690000000000000000e+02,8.110702037811279297e-01
2.700000000000000000e+02,6.358913183212280273e-01
2.710000000000000000e+02,4.763300120830535889e-01
2.720000000000000000e+02,1.858692318201065063e-01
2.730000000000000000e+02,-2.403488010168075562e-02
2.740000000000000000e+02,-3.490813672542572021e-01
2.750000000000000000e+02,-3.462738692760467529e-01
2.760000000000000000e+02,-6.023888587951660156e-01
2.770000000000000000e+02,-7.978873252868652344e-01
2.780000000000000000e+02,-9.113292694091796875e-01
2.790000000000000000e+02,-1.021263360977172852e+00
2.800000000000000000e+02,-1.388082861900329590e+00
2.810000000000000000e+02,-1.508288860321044922e+00
2.820000000000000000e+02,-1.732847452163696289e+00
2.830000000000000000e+02,-1.856271028518676758e+00
2.840000000000000000e+02,-2.128515958786010742e+00
2.850000000000000000e+02,-2.269513130187988281e+00
2.860000000000000000e+02,-2.506414413452148438e+00
2.870000000000000000e+02,-2.746720552444458008e+00
2.880000000000000000e+02,-3.029797554016113281e+00
2.890000000000000000e+02,-3.122439861297607422e+00
2.900000000000000000e+02,-3.340020179748535156e+00
2.910000000000000000e+02,-3.619832754135131836e+00
2.920000000000000000e+02,-4.155109405517578125e+00
2.930000000000000000e+02,-4.626811981201171875e+00
2.940000000000000000e+02,-4.997740745544433594e+00
2.950000000000000000e+02,-5.361983299255371094e+00
2.960000000000000000e+02,-5.520309925079345703e+00
2.970000000000000000e+02,-5.988190174102783203e+00
2.980000000000000000e+02,-6.482155799865722656e+00
2.990000000000000000e+02,-6.866095542907714844e+00
3.000000000000000000e+02,-7.457031726837158203e+00
3.010000000000000000e+02,-7.946892738342285156e+00
3.020000000000000000e+02,-8.437525749206542969e+00
3.030000000000000000e+02,-8.845878601074218750e+00
3.040000000000000000e+02,-9.440983772277832031e+00
3.050000000000000000e+02,-1.005209445953369141e+01
3.060000000000000000e+02,-1.077533817291259766e+01
3.070000000000000000e+02,-1.149785137176513672e+01
3.080000000000000000e+02,-1.216188526153564453e+01
3.090000000000000000e+02,-1.289415740966796875e+01
3.100000000000000000e+02,-1.354145240783691406e+01
3.110000000000000000e+02,-1.430071353912353516e+01
3.120000000000000000e+02,-1.529464054107666016e+01
3.130000000000000000e+02,-1.619356346130371094e+01
3.140000000000000000e+02,-1.714800262451171875e+01
3.150000000000000000e+02,-1.813719177246093750e+01
3.160000000000000000e+02,-1.905025672912597656e+01
3.170000000000000000e+02,-2.005896759033203125e+01
3.180000000000000000e+02,-2.127974319458007812e+01
3.190000000000000000e+02,-2.248838615417480469e+01
3.200000000000000000e+02,-2.375488662719726562e+01
3.210000000000000000e+02,-2.492349433898925781e+01
3.220000000000000000e+02,-2.613570213317871094e+01
3.230000000000000000e+02,-2.742893218994140625e+01
3.240000000000000000e+02,-2.872657585144042969e+01
3.250000000000000000e+02,-3.003335952758789062e+01
3.260000000000000000e+02,-3.147830009460449219e+01
3.270000000000000000e+02,-3.281328201293945312e+01
3.280000000000000000e+02,-3.422930145263671875e+01
3.290000000000000000e+02,-3.577023696899414062e+01
3.300000000000000000e+02,-3.727641677856445312e+01
3.310000000000000000e+02,-3.874762344360351562e+01
3.320000000000000000e+02,-4.029497528076171875e+01
3.330000000000000000e+02,-4.188226318359375000e+01
3.340000000000000000e+02,-4.338109207153320312e+01
3.350000000000000000e+02,-4.489593124389648438e+01
3.360000000000000000e+02,-4.644625091552734375e+01
3.370000000000000000e+02,-4.810184860229492188e+01
3.380000000000000000e+02,-4.977141571044921875e+01
3.390000000000000000e+02,-5.142361068725585938e+01
3.400000000000000000e+02,-5.307712936401367188e+01
3.410000000000000000e+02,-5.469686126708984375e+01
3.420000000000000000e+02,-5.637603759765625000e+01
3.430000000000000000e+02,-5.809898376464843750e+01
3.440000000000000000e+02,-5.980733108520507812e+01
3.450000000000000000e+02,-6.153869247436523438e+01
3.460000000000000000e+02,-6.326920318603515625e+01
3.470000000000000000e+02,-6.497138977050781250e+01
3.480000000000000000e+02,-6.668038940429687500e+01
3.490000000000000000e+02,-6.834181976318359375e+01
3.500000000000000000e+02,-6.998900604248046875e+01
3.510000000000000000e+02,-7.158549499511718750e+01
3.520000000000000000e+02,-7.311714172363281250e+01
3.530000000000000000e+02,-7.457024383544921875e+01
3.540000000000000000e+02,-7.590847778320312500e+01
3.550000000000000000e+02,-7.717301940917968750e+01
3.560000000000000000e+02,-7.833126831054687500e+01
3.570000000000000000e+02,-7.938038635253906250e+01
3.580000000000000000e+02,-8.032085418701171875e+01
3.590000000000000000e+02,-8.115608978271484375e+01
3.600000000000000000e+02,-8.189179992675781250e+01
3.610000000000000000e+02,-8.253527832031250000e+01
3.620000000000000000e+02,-8.309474182128906250e+01
3.630000000000000000e+02,-8.357871246337890625e+01
3.640000000000000000e+02,-8.399587249755859375e+01
3.650000000000000000e+02,-8.435435485839843750e+01
3.660000000000000000e+02,-8.466181182861328125e+01
3.670000000000000000e+02,-8.492514038085937500e+01
3.680000000000000000e+02,-8.515057373046875000e+01
3.690000000000000000e+02,-8.534371948242187500e+01
3.700000000000000000e+02,-8.550933837890625000e+01
3.710000000000000000e+02,-8.565164947509765625e+01
3.720000000000000000e+02,-8.577425384521484375e+01
3.730000000000000000e+02,-8.588021850585937500e+01
3.740000000000000000e+02,-8.597218322753906250e+01
3.750000000000000000e+02,-8.602586364746093750e+01
3.760000000000000000e+02,-8.610073852539062500e+01
3.770000000000000000e+02,-8.616645050048828125e+01
3.780000000000000000e+02,-8.622447204589843750e+01
3.790000000000000000e+02,-8.627598571777343750e+01
3.800000000000000000e+02,-8.632202911376953125e+01
3.810000000000000000e+02,-8.636342620849609375e+01
3.820000000000000000e+02,-8.640089416503906250e+01
3.830000000000000000e+02,-8.643504333496093750e+01
3.840000000000000000e+02,-8.643962097167968750e+01
3.850000000000000000e+02,-8.647328186035156250e+01
3.860000000000000000e+02,-8.650396728515625000e+01
3.870000000000000000e+02,-8.653215026855468750e+01
3.880000000000000000e+02,-8.655819702148437500e+01
3.890000000000000000e+02,-8.658235931396484375e+01
3.900000000000000000e+02,-8.660494232177734375e+01
3.910000000000000000e+02,-8.662615966796875000e+01
3.920000000000000000e+02,-8.664614105224609375e+01
3.930000000000000000e+02,-8.666506195068359375e+01
3.940000000000000000e+02,-8.668302917480468750e+01
3.950000000000000000e+02,-8.670016479492187500e+01
3.960000000000000000e+02,-8.671655273437500000e+01
3.970000000000000000e+02,-8.673225402832031250e+01
3.980000000000000000e+02,-8.674735260009765625e+01
3.990000000000000000e+02,-8.676187896728515625e+01
4.000000000000000000e+02,-8.677589416503906250e+01
4.010000000000000000e+02,-8.678945922851562500e+01
4.020000000000000000e+02,-8.680253601074218750e+01
4.030000000000000000e+02,-8.681524658203125000e+01
4.040000000000000000e+02,-8.682752227783203125e+01
4.050000000000000000e+02,-8.683950042724609375e+01
4.060000000000000000e+02,-8.685107421875000000e+01
4.070000000000000000e+02,-8.686235809326171875e+01
4.080000000000000000e+02,-8.687330627441406250e+01
4.090000000000000000e+02,-8.688396453857421875e+01
4.100000000000000000e+02,-8.689434814453125000e+01
4.110000000000000000e+02,-8.690447998046875000e+01
4.120000000000000000e+02,-8.691432952880859375e+01
4.130000000000000000e+02,-8.692391967773437500e+01
4.140000000000000000e+02,-8.693333435058593750e+01
4.150000000000000000e+02,-8.694248199462890625e+01
4.160000000000000000e+02,-8.695137023925781250e+01
4.170000000000000000e+02,-8.696010589599609375e+01
4.180000000000000000e+02,-8.696865844726562500e+01
4.190000000000000000e+02,-8.697694396972656250e+01
4.200000000000000000e+02,-8.698503112792968750e+01
4.210000000000000000e+02,-8.699298858642578125e+01
4.220000000000000000e+02,-8.700081634521484375e+01
4.230000000000000000e+02,-8.700838470458984375e+01
4.240000000000000000e+02,-8.701576232910156250e+01
4.250000000000000000e+02,-8.702301025390625000e+01
4.260000000000000000e+02,-8.703013610839843750e+01
4.270000000000000000e+02,-8.703713226318359375e+01
4.280000000000000000e+02,-8.704389190673828125e+01
4.290000000000000000e+02,-8.705052185058593750e+01
4.300000000000000000e+02,-8.705702209472656250e+01
4.310000000000000000e+02,-8.706340026855468750e+01
4.320000000000000000e+02,-8.706965637207031250e+01
4.330000000000000000e+02,-8.707579803466796875e+01
4.340000000000000000e+02,-8.708179473876953125e+01
4.350000000000000000e+02,-8.708765411376953125e+01
4.360000000000000000e+02,-8.709339141845703125e+01
4.370000000000000000e+02,-8.709900665283203125e+01
4.380000000000000000e+02,-8.710450744628906250e+01
4.390000000000000000e+02,-8.710990142822265625e+01
4.400000000000000000e+02,-8.711524200439453125e+01
4.410000000000000000e+02,-8.712050628662109375e+01
4.420000000000000000e+02,-8.712562561035156250e+01
4.430000000000000000e+02,-8.713061523437500000e+01
4.440000000000000000e+02,-8.713549041748046875e+01
4.450000000000000000e+02,-8.714025878906250000e+01
4.460000000000000000e+02,-8.714492797851562500e+01
4.470000000000000000e+02,-8.714950561523437500e+01
4.480000000000000000e+02,-8.715408325195312500e+01
4.490000000000000000e+02,-8.715866088867187500e+01
4.500000000000000000e+02,-8.716314697265625000e+01
4.510000000000000000e+02,-8.716748046875000000e+01
4.520000000000000000e+02,-8.717168426513671875e+01
4.530000000000000000e+02,-8.717578125000000000e+01
4.540000000000000000e+02,-8.717978668212890625e+01
4.550000000000000000e+02,-8.718370056152343750e+01
4.560000000000000000e+02,-8.718753814697265625e+01
4.570000000000000000e+02,-8.719135284423828125e+01
4.580000000000000000e+02,-8.719516754150390625e+01
4.590000000000000000e+02,-8.719898223876953125e+01
4.600000000000000000e+02,-8.720279693603515625e+01
4.610000000000000000e+02,-8.720658111572265625e+01
4.620000000000000000e+02,-8.721018218994140625e+01
4.630000000000000000e+02,-8.721364593505859375e+01
4.640000000000000000e+02,-8.721700286865234375e+01
4.650000000000000000e+02,-8.722027587890625000e+01
4.660000000000000000e+02,-8.719693756103515625e+01
4.670000000000000000e+02,-8.720513153076171875e+01
4.680000000000000000e+02,-8.721237182617187500e+01
4.690000000000000000e+02,-8.721881866455078125e+01
4.700000000000000000e+02,-8.722458648681640625e+01
4.710000000000000000e+02,-8.722984313964843750e+01
4.720000000000000000e+02,-8.723459625244140625e+01
4.730000000000000000e+02,-8.723905944824218750e+01
4.740000000000000000e+02,-8.724308013916015625e+01
4.750000000000000000e+02,-8.724689483642578125e+01
4.760000000000000000e+02,-8.725060272216796875e+01
4.770000000000000000e+02,-8.725393676757812500e+01
4.780000000000000000e+02,-8.725701141357421875e+01
4.790000000000000000e+02,-8.726006317138671875e+01
4.800000000000000000e+02,-8.726311492919921875e+01
4.810000000000000000e+02,-8.726616668701171875e+01
4.820000000000000000e+02,-8.726909637451171875e+01
4.830000000000000000e+02,-8.727175140380859375e+01
4.840000000000000000e+02,-8.727425384521484375e+01
4.850000000000000000e+02,-8.727665710449218750e+01
4.860000000000000000e+02,-8.727899169921875000e+01
4.870000000000000000e+02,-8.728128051757812500e+01
4.880000000000000000e+02,-8.728356933593750000e+01
4.890000000000000000e+02,-8.728585815429687500e+01
4.900000000000000000e+02,-8.728814697265625000e+01
4.910000000000000000e+02,-8.729043579101562500e+01
4.920000000000000000e+02,-8.729272460937500000e+01
4.930000000000000000e+02,-8.729501342773437500e+01
4.940000000000000000e+02,-8.729730224609375000e+01
4.950000000000000000e+02,-8.729959106445312500e+01
4.960000000000000000e+02,-8.730187988281250000e+01
4.970000000000000000e+02,-8.730416870117187500e+01
4.980000000000000000e+02,-8.730638122558593750e+01
4.990000000000000000e+02,-8.730834197998046875e+01
5.000000000000000000e+02,-8.731021881103515625e+01
5.010000000000000000e+02,-8.731204986572265625e+01
5.020000000000000000e+02,-8.731385040283203125e+01
5.030000000000000000e+02,-8.731562805175781250e+01
5.040000000000000000e+02,-8.731738281250000000e+01
5.050000000000000000e+02,-8.731910705566406250e+01
5.060000000000000000e+02,-8.732081604003906250e+01
5.070000000000000000e+02,-8.732249450683593750e+01
5.080000000000000000e+02,-8.732415771484375000e+01
5.090000000000000000e+02,-8.732579803466796875e+01
5.100000000000000000e+02,-8.732741546630859375e+01
5.110000000000000000e+02,-8.732901000976562500e+01
5.120000000000000000e+02,-8.733058929443359375e+01
5.130000000000000000e+02,-8.733214569091796875e+01
5.140000000000000000e+02,-8.733367919921875000e+01
5.150000000000000000e+02,-8.733520507812500000e+01
5.160000000000000000e+02,-8.733673095703125000e+01
5.170000000000000000e+02,-8.733825683593750000e+01
5.180000000000000000e+02,-8.733978271484375000e+01
5.190000000000000000e+02,-8.734130859375000000e+01
5.200000000000000000e+02,-8.734283447265625000e+01
5.210000000000000000e+02,-8.734436035156250000e+01
5.220000000000000000e+02,-8.734588623046875000e+01
5.230000000000000000e+02,-8.734741210937500000e+01
5.240000000000000000e+02,-8.734893798828125000e+01
5.250000000000000000e+02,-8.735046386718750000e+01
5.260000000000000000e+02,-8.735198974609375000e+01
5.270000000000000000e+02,-8.735351562500000000e+01
5.280000000000000000e+02,-8.735504150390625000e+01
5.290000000000000000e+02,-8.735656738281250000e+01
5.300000000000000000e+02,-8.735809326171875000e+01
5.310000000000000000e+02,-8.735961914062500000e+01
5.320000000000000000e+02,-8.736101531982421875e+01
5.330000000000000000e+02,-8.736219787597656250e+01
5.340000000000000000e+02,-8.736336517333984375e+01
5.350000000000000000e+02,-8.736452484130859375e+01
5.360000000000000000e+02,-8.736566162109375000e+01
5.370000000000000000e+02,-8.736679077148437500e+01
5.380000000000000000e+02,-8.736789703369140625e+01
5.390000000000000000e+02,-8.736899566650390625e+01
5.400000000000000000e+02,-8.737008666992187500e+01
5.410000000000000000e+02,-8.737115478515625000e+01
5.420000000000000000e+02,-8.737221527099609375e+01
5.430000000000000000e+02,-8.737326049804687500e+01
5.440000000000000000e+02,-8.737429046630859375e+01
5.450000000000000000e+02,-8.737531280517578125e+01
5.460000000000000000e+02,-8.737631988525390625e+01
5.470000000000000000e+02,-8.737731933593750000e+01
5.480000000000000000e+02,-8.737830352783203125e+01
5.490000000000000000e+02,-8.737928009033203125e+01
5.500000000000000000e+02,-8.738024902343750000e+01
5.510000000000000000e+02,-8.738120269775390625e+01
5.520000000000000000e+02,-8.738214111328125000e+01
5.530000000000000000e+02,-8.738307952880859375e+01
5.540000000000000000e+02,-8.738399505615234375e+01
5.550000000000000000e+02,-8.738491058349609375e+01
5.560000000000000000e+02,-8.738581085205078125e+01
5.570000000000000000e+02,-8.738669586181640625e+01
5.580000000000000000e+02,-8.738757324218750000e+01
5.590000000000000000e+02,-8.736199188232421875e+01
5.600000000000000000e+02,-8.736802673339843750e+01
5.610000000000000000e+02,-8.737307739257812500e+01
5.620000000000000000e+02,-8.737735748291015625e+01
5.630000000000000000e+02,-8.738105010986328125e+01
5.640000000000000000e+02,-8.738410186767578125e+01
5.650000000000000000e+02,-8.736009216308593750e+01
5.660000000000000000e+02,-8.736738586425781250e+01
5.670000000000000000e+02,-8.737348937988281250e+01
5.680000000000000000e+02,-8.737857055664062500e+01
