time,ILCC
6.700000000000000000e+01,1.852635589147365591e-01
6.800000000000000000e+01,1.931084900925006953e-01
6.900000000000000000e+01,1.958150142541714156e-01
7.000000000000000000e+01,1.864163137081330801e-01
7.100000000000000000e+01,1.853419505408311074e-01
7.200000000000000000e+01,1.782102121456053123e-01
7.300000000000000000e+01,1.745490926710493440e-01
7.400000000000000000e+01,1.766247526515056510e-01
7.500000000000000000e+01,1.832890214142220420e-01
7.600000000000000000e+01,1.870350856738091094e-01
7.700000000000000000e+01,1.792135524876798669e-01
7.800000000000000000e+01,1.768152535344508780e-01
7.900000000000000000e+01,1.732551102833800871e-01
8.000000000000000000e+01,1.726365126966294683e-01
8.100000000000000000e+01,1.745618414066882895e-01
8.200000000000000000e+01,1.751268888631432874e-01
8.300000000000000000e+01,1.714908016508424060e-01
8.400000000000000000e+01,1.632269914725324733e-01
8.500000000000000000e+01,1.795476003288205280e-01
8.600000000000000000e+01,1.614667345508986884e-01
8.700000000000000000e+01,1.696094745298100948e-01
8.800000000000000000e+01,1.642723647061931080e-01
8.900000000000000000e+01,1.713378233677446405e-01
9.000000000000000000e+01,1.690665475519656513e-01
9.100000000000000000e+01,1.615694769475586323e-01
9.200000000000000000e+01,1.603139127715779155e-01
9.300000000000000000e+01,1.620411640950938925e-01
9.400000000000000000e+01,1.705498291756734897e-01
9.500000000000000000e+01,1.565763012817537325e-01
9.600000000000000000e+01,1.697929147597123656e-01
9.700000000000000000e+01,1.659835061813241253e-01
9.800000000000000000e+01,1.671320158737285566e-01
9.900000000000000000e+01,1.605528476911026181e-01
1.000000000000000000e+02,1.629717961031289519e-01
1.010000000000000000e+02,1.583735164878772028e-01
1.020000000000000000e+02,1.612782894914847609e-01
1.030000000000000000e+02,1.537061102313045935e-01
1.040000000000000000e+02,1.586229071466026541e-01
1.050000000000000000e+02,1.562951344471240622e-01
1.060000000000000000e+02,1.664943171766311569e-01
1.070000000000000000e+02,1.619272811234798992e-01
1.080000000000000000e+02,1.667697722035415553e-01
1.090000000000000000e+02,1.585462870311750150e-01
1.100000000000000000e+02,1.509187663795130696e-01
1.110000000000000000e+02,1.513174430943663162e-01
1.120000000000000000e+02,1.589729589906476726e-01
1.130000000000000000e+02,1.578016223924818273e-01
1.140000000000000000e+02,1.563617597901618417e-01
1.150000000000000000e+02,1.650662125544598846e-01
1.160000000000000000e+02,1.639399686686136282e-01
1.170000000000000000e+02,1.668504956148212370e-01
1.180000000000000000e+02,1.558884589099982787e-01
1.190000000000000000e+02,1.605693325544322037e-01
1.200000000000000000e+02,1.524150048546586700e-01
1.210000000000000000e+02,1.566095637548871045e-01
1.220000000000000000e+02,1.597119837089715499e-01
1.230000000000000000e+02,1.565426823277023261e-01
1.240000000000000000e+02,1.541156849298948861e-01
1.250000000000000000e+02,1.608635981967179440e-01
1.260000000000000000e+02,1.603359026282069333e-01
1.270000000000000000e+02,1.569351609720549268e-01
1.280000000000000000e+02,1.579470392044956539e-01
1.290000000000000000e+02,1.639889653915618528e-01
1.300000000000000000e+02,1.608490813311559131e-01
1.310000000000000000e+02,1.609324492581528099e-01
1.320000000000000000e+02,1.520860172071701322e-01
1.330000000000000000e+02,1.605394813392780340e-01
1.340000000000000000e+02,1.626232883653511430e-01
1.350000000000000000e+02,1.486921737163707513e-01
1.360000000000000000e+02,1.545654658345597676e-01
1.370000000000000000e+02,1.657472932121849540e-01
1.380000000000000000e+02,1.541418685831645319e-01
1.390000000000000000e+02,1.523523390492541874e-01
1.400000000000000000e+02,1.541363778833919618e-01
1.410000000000000000e+02,1.648928225793066804e-01
1.420000000000000000e+02,1.598599215678794261e-01
1.430000000000000000e+02,1.520999763941325300e-01
1.440000000000000000e+02,1.597390041363295488e-01
1.450000000000000000e+02,1.604885887880107276e-01
1.460000000000000000e+02,1.664175534164309134e-01
1.470000000000000000e+02,1.594291865206469982e-01
1.480000000000000000e+02,1.580727266195934289e-01
1.490000000000000000e+02,1.573160430963975176e-01
1.500000000000000000e+02,1.584182396623631528e-01
1.510000000000000000e+02,1.646242853216672575e-01
1.520000000000000000e+02,1.589706431341662285e-01
1.530000000000000000e+02,1.575363094178094947e-01
1.540000000000000000e+02,1.526366592199917827e-01
1.550000000000000000e+02,1.646298521138158111e-01
1.560000000000000000e+02,1.643744646885054450e-01
1.570000000000000000e+02,1.594282320711642720e-01
1.580000000000000000e+02,1.600946506335491903e-01
1.590000000000000000e+02,1.520676097358046597e-01
1.600000000000000000e+02,1.584909386313008151e-01
1.610000000000000000e+02,1.617763604315750336e-01
1.620000000000000000e+02,1.579488939467897923e-01
1.630000000000000000e+02,1.524547357063524289e-01
1.640000000000000000e+02,1.626421890718819929e-01
1.650000000000000000e+02,1.698659525883868537e-01
1.660000000000000000e+02,1.532023931036439468e-01
1.670000000000000000e+02,1.555144675035124713e-01
1.680000000000000000e+02,1.690157615442948458e-01
1.690000000000000000e+02,1.575808200669024384e-01
1.700000000000000000e+02,1.650519469662224403e-01
1.710000000000000000e+02,1.684615805024378132e-01
1.720000000000000000e+02,1.660818691190212582e-01
1.730000000000000000e+02,1.498740415559529360e-01
1.740000000000000000e+02,1.556143915916853304e-01
1.750000000000000000e+02,1.579726836037902149e-01
1.760000000000000000e+02,1.605877110797096496e-01
1.770000000000000000e+02,1.615720494824930686e-01
1.780000000000000000e+02,1.544334937457600976e-01
1.790000000000000000e+02,1.643138665392489262e-01
1.800000000000000000e+02,1.581640840908030143e-01
1.810000000000000000e+02,1.609671632983803446e-01
1.820000000000000000e+02,1.461987782416179216e-01
1.830000000000000000e+02,1.740838777325301734e-01
1.840000000000000000e+02,1.516352290575220252e-01
1.850000000000000000e+02,1.692013968296934290e-01
1.860000000000000000e+02,1.613914950774092139e-01
1.870000000000000000e+02,1.590750639416539935e-01
1.880000000000000000e+02,1.607781490202694341e-01
1.890000000000000000e+02,1.581432290781556727e-01
1.900000000000000000e+02,1.674252643561694454e-01
1.910000000000000000e+02,1.655064081002059206e-01
1.920000000000000000e+02,1.707588191606191907e-01
1.930000000000000000e+02,1.697770245747924622e-01
1.940000000000000000e+02,1.594555472802442753e-01
1.950000000000000000e+02,1.606816930972753965e-01
1.960000000000000000e+02,1.597604351440972681e-01
1.970000000000000000e+02,1.594759187452154947e-01
1.980000000000000000e+02,1.706186770756752957e-01
1.990000000000000000e+02,1.639139373949031475e-01
2.000000000000000000e+02,1.586950247049242202e-01
2.010000000000000000e+02,1.664544299312328002e-01
2.020000000000000000e+02,1.749309867349606862e-01
2.030000000000000000e+02,1.697814861586493529e-01
2.040000000000000000e+02,1.511187779605877857e-01
2.050000000000000000e+02,1.719627091018117171e-01
2.060000000000000000e+02,1.564823210225576300e-01
2.070000000000000000e+02,1.502035993476856235e-01
2.080000000000000000e+02,1.590212197206014311e-01
2.090000000000000000e+02,1.611346847683418904e-01
2.100000000000000000e+02,1.572868738908379804e-01
2.110000000000000000e+02,1.625322285393415445e-01
2.120000000000000000e+02,1.652571908904800768e-01
2.130000000000000000e+02,1.608754916025720016e-01
2.140000000000000000e+02,1.593432466848509199e-01
2.150000000000000000e+02,1.687037983749760661e-01
2.160000000000000000e+02,1.535273358607713579e-01
2.170000000000000000e+02,1.657790785957000690e-01
2.180000000000000000e+02,1.626477168195488432e-01
2.190000000000000000e+02,1.726248865717453229e-01
2.200000000000000000e+02,1.710014871248891621e-01
2.210000000000000000e+02,1.570333362982566927e-01
2.220000000000000000e+02,1.651746149851190115e-01
2.230000000000000000e+02,1.623248631203055015e-01
2.240000000000000000e+02,1.593316149346214461e-01
2.250000000000000000e+02,1.612391682097731316e-01
2.260000000000000000e+02,1.631646623134742069e-01
2.270000000000000000e+02,1.510793812206131792e-01
2.280000000000000000e+02,1.597521598642987761e-01
2.290000000000000000e+02,1.630976768028155333e-01
2.300000000000000000e+02,1.617546650924569784e-01
2.310000000000000000e+02,1.603128350364945442e-01
2.320000000000000000e+02,1.662325419344995725e-01
2.330000000000000000e+02,1.638655999514165851e-01
2.340000000000000000e+02,1.612969033037158217e-01
2.350000000000000000e+02,1.563175310378754901e-01
2.360000000000000000e+02,1.517610423511542295e-01
2.370000000000000000e+02,1.567762888894586037e-01
2.380000000000000000e+02,1.576955870885616562e-01
2.390000000000000000e+02,1.612429260508534412e-01
2.400000000000000000e+02,1.577800510229626640e-01
2.410000000000000000e+02,1.594640503117947528e-01
2.420000000000000000e+02,1.556348063749929678e-01
2.430000000000000000e+02,1.532826004889911442e-01
2.440000000000000000e+02,1.610025946210693060e-01
2.450000000000000000e+02,1.568658165540299521e-01
2.460000000000000000e+02,1.485455478356101366e-01
2.470000000000000000e+02,1.714514511551845644e-01
2.480000000000000000e+02,1.543237166693967877e-01
2.490000000000000000e+02,1.651716118810576672e-01
2.500000000000000000e+02,1.577783633675155506e-01
2.510000000000000000e+02,1.408297661516033084e-01
2.520000000000000000e+02,1.631055833314340453e-01
2.530000000000000000e+02,1.606476426494153342e-01
2.540000000000000000e+02,1.509408474973541747e-01
2.550000000000000000e+02,1.673572909014498511e-01
2.560000000000000000e+02,1.636430650173780477e-01
2.570000000000000000e+02,1.527784627095911951e-01
2.580000000000000000e+02,1.504323170765525797e-01
2.590000000000000000e+02,1.569101264297000364e-01
2.600000000000000000e+02,1.410209664697652798e-01
2.610000000000000000e+02,1.526971682898797811e-01
2.620000000000000000e+02,1.561330765546419530e-01
2.630000000000000000e+02,1.550274489787617505e-01
2.640000000000000000e+02,1.524041615227047786e-01
2.650000000000000000e+02,1.606239881061998775e-01
2.660000000000000000e+02,1.560843021861661739e-01
2.670000000000000000e+02,1.479166922076280977e-01
2.680000000000000000e+02,1.549561103850294885e-01
2.690000000000000000e+02,1.516187598345393461e-01
2.700000000000000000e+02,1.523491686816499102e-01
2.710000000000000000e+02,1.439142751220262584e-01
2.720000000000000000e+02,1.484812950418090971e-01
2.730000000000000000e+02,1.409175179826965552e-01
2.740000000000000000e+02,1.609134502999618466e-01
2.750000000000000000e+02,1.447396238110925937e-01
2.760000000000000000e+02,1.481174548783166511e-01
2.770000000000000000e+02,1.529513883159244192e-01
2.780000000000000000e+02,1.530204176336827371e-01
2.790000000000000000e+02,1.367666438300343679e-01
2.800000000000000000e+02,1.515937110006597144e-01
2.810000000000000000e+02,1.448723458166087663e-01
2.820000000000000000e+02,1.508445694716858410e-01
2.830000000000000000e+02,1.413310497505843866e-01
2.840000000000000000e+02,1.490994293016495997e-01
2.850000000000000000e+02,1.428678213005885045e-01
2.860000000000000000e+02,1.422544057015761865e-01
2.870000000000000000e+02,1.391587170065052281e-01
2.880000000000000000e+02,1.506054375297211367e-01
2.890000000000000000e+02,1.426361827262431770e-01
2.900000000000000000e+02,1.383667941181369043e-01
2.910000000000000000e+02,1.218481961472183961e-01
2.920000000000000000e+02,1.248352572642907887e-01
2.930000000000000000e+02,1.302544783580532051e-01
2.940000000000000000e+02,1.299562729085708968e-01
2.950000000000000000e+02,1.421691200457642079e-01
2.960000000000000000e+02,1.224456615247743879e-01
2.970000000000000000e+02,1.199216010078647809e-01
2.980000000000000000e+02,1.258736747543746926e-01
2.990000000000000000e+02,1.121428505138963860e-01
3.000000000000000000e+02,1.173430405486780848e-01
3.010000000000000000e+02,1.163366083737340101e-01
3.020000000000000000e+02,1.205399534608150025e-01
3.030000000000000000e+02,1.080266327270694299e-01
3.040000000000000000e+02,1.058781676351888135e-01
3.050000000000000000e+02,9.766544945337787831e-02
3.060000000000000000e+02,9.632071767140841512e-02
3.070000000000000000e+02,9.859513021862927051e-02
3.080000000000000000e+02,9.303216603653573225e-02
3.090000000000000000e+02,9.696026356621664788e-02
3.100000000000000000e+02,8.869991899876157604e-02
3.110000000000000000e+02,7.255918536036053135e-02
3.120000000000000000e+02,7.668142107675256225e-02
3.130000000000000000e+02,7.154639057811940095e-02
3.140000000000000000e+02,6.764428753924443816e-02
3.150000000000000000e+02,7.066604314601386549e-02
3.160000000000000000e+02,6.310039409209244887e-02
3.170000000000000000e+02,4.816883673666499943e-02
3.180000000000000000e+02,4.704952809284176224e-02
3.190000000000000000e+02,4.169882051704457832e-02
3.200000000000000000e+02,4.615366104344541254e-02
3.210000000000000000e+02,4.204981696679518238e-02
3.220000000000000000e+02,3.574565988144867701e-02
3.230000000000000000e+02,3.431325919563309873e-02
3.240000000000000000e+02,3.272663437527129071e-02
3.250000000000000000e+02,2.323791080640831563e-02
3.260000000000000000e+02,2.916867993610846796e-02
3.270000000000000000e+02,2.333301254081904252e-02
3.280000000000000000e+02,1.477849659530943403e-02
3.290000000000000000e+02,1.610968851524878162e-02
3.300000000000000000e+02,1.749014668794534808e-02
3.310000000000000000e+02,1.203839820556739000e-02
3.320000000000000000e+02,8.885640800216480090e-03
3.330000000000000000e+02,1.377405536900906322e-02
3.340000000000000000e+02,1.230567735112502240e-02
3.350000000000000000e+02,9.754212535949548582e-03
3.360000000000000000e+02,3.015438483719155936e-03
3.370000000000000000e+02,2.074218151591947831e-03
3.380000000000000000e+02,3.208759518727153509e-03
3.390000000000000000e+02,3.305821206587938616e-03
3.400000000000000000e+02,5.672545801597351188e-03
3.410000000000000000e+02,2.333185389024140365e-03
3.420000000000000000e+02,0.000000000000000000e+00
3.430000000000000000e+02,1.234449497382048401e-03
3.440000000000000000e+02,0.000000000000000000e+00
3.450000000000000000e+02,0.000000000000000000e+00
3.460000000000000000e+02,1.338710168999839197e-03
3.470000000000000000e+02,0.000000000000000000e+00
3.480000000000000000e+02,1.408103820788840282e-03
3.490000000000000000e+02,0.000000000000000000e+00
3.500000000000000000e+02,0.000000000000000000e+00
3.510000000000000000e+02,0.000000000000000000e+00
3.520000000000000000e+02,0.000000000000000000e+00
3.530000000000000000e+02,1.570025803414230392e-03
3.540000000000000000e+02,0.000000000000000000e+00
3.550000000000000000e+02,0.000000000000000000e+00
3.560000000000000000e+02,0.000000000000000000e+00
3.570000000000000000e+02,0.000000000000000000e+00
3.580000000000000000e+02,0.000000000000000000e+00
3.590000000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+02,0.000000000000000000e+00
3.610000000000000000e+02,0.000000000000000000e+00
3.620000000000000000e+02,0.000000000000000000e+00
3.630000000000000000e+02,0.000000000000000000e+00
3.640000000000000000e+02,0.000000000000000000e+00
3.650000000000000000e+02,0.000000000000000000e+00
3.660000000000000000e+02,0.000000000000000000e+00
3.670000000000000000e+02,0.000000000000000000e+00
3.680000000000000000e+02,0.000000000000000000e+00
3.690000000000000000e+02,0.000000000000000000e+00
3.700000000000000000e+02,0.000000000000000000e+00
3.710000000000000000e+02,0.000000000000000000e+00
3.720000000000000000e+02,0.000000000000000000e+00
3.730000000000000000e+02,0.000000000000000000e+00
3.740000000000000000e+02,1.806489220319903912e-03
3.750000000000000000e+02,0.000000000000000000e+00
3.760000000000000000e+02,0.000000000000000000e+00
3.770000000000000000e+02,0.000000000000000000e+00
3.780000000000000000e+02,0.000000000000000000e+00
3.790000000000000000e+02,0.000000000000000000e+00
3.800000000000000000e+02,0.000000000000000000e+00
3.810000000000000000e+02,0.000000000000000000e+00
3.820000000000000000e+02,0.000000000000000000e+00
3.830000000000000000e+02,1.816126931560789600e-03
3.840000000000000000e+02,0.000000000000000000e+00
3.850000000000000000e+02,0.000000000000000000e+00
3.860000000000000000e+02,0.000000000000000000e+00
3.870000000000000000e+02,0.000000000000000000e+00
3.880000000000000000e+02,0.000000000000000000e+00
3.890000000000000000e+02,0.000000000000000000e+00
3.900000000000000000e+02,0.000000000000000000e+00
3.910000000000000000e+02,0.000000000000000000e+00
3.920000000000000000e+02,0.000000000000000000e+00
3.930000000000000000e+02,0.000000000000000000e+00
3.940000000000000000e+02,0.000000000000000000e+00
3.950000000000000000e+02,0.000000000000000000e+00
3.960000000000000000e+02,0.000000000000000000e+00
3.970000000000000000e+02,0.000000000000000000e+00
3.980000000000000000e+02,0.000000000000000000e+00
3.990000000000000000e+02,0.000000000000000000e+00
4.000000000000000000e+02,0.000000000000000000e+00
4.010000000000000000e+02,0.000000000000000000e+00
4.020000000000000000e+02,0.000000000000000000e+00
4.030000000000000000e+02,0.000000000000000000e+00
4.040000000000000000e+02,0.000000000000000000e+00
4.050000000000000000e+02,0.000000000000000000e+00
4.060000000000000000e+02,0.000000000000000000e+00
4.070000000000000000e+02,0.000000000000000000e+00
4.080000000000000000e+02,0.000000000000000000e+00
4.090000000000000000e+02,0.000000000000000000e+00
4.100000000000000000e+02,0.000000000000000000e+00
4.110000000000000000e+02,0.000000000000000000e+00
4.120000000000000000e+02,0.000000000000000000e+00
4.130000000000000000e+02,0.000000000000000000e+00
4.140000000000000000e+02,0.000000000000000000e+00
4.150000000000000000e+02,0.000000000000000000e+00
4.160000000000000000e+02,0.000000000000000000e+00
4.170000000000000000e+02,0.000000000000000000e+00
4.180000000000000000e+02,0.000000000000000000e+00
4.190000000000000000e+02,0.000000000000000000e+00
4.200000000000000000e+02,0.000000000000000000e+00
4.210000000000000000e+02,0.000000000000000000e+00
4.220000000000000000e+02,0.000000000000000000e+00
4.230000000000000000e+02,0.000000000000000000e+00
4.240000000000000000e+02,0.000000000000000000e+00
4.250000000000000000e+02,0.000000000000000000e+00
4.260000000000000000e+02,0.000000000000000000e+00
4.270000000000000000e+02,0.000000000000000000e+00
4.280000000000000000e+02,0.000000000000000000e+00
4.290000000000000000e+02,0.000000000000000000e+00
4.300000000000000000e+02,0.000000000000000000e+00
4.310000000000000000e+02,0.000000000000000000e+00
4.320000000000000000e+02,0.000000000000000000e+00
4.330000000000000000e+02,0.000000000000000000e+00
4.340000000000000000e+02,0.000000000000000000e+00
4.350000000000000000e+02,0.000000000000000000e+00
4.360000000000000000e+02,0.000000000000000000e+00
4.370000000000000000e+02,0.000000000000000000e+00
4.380000000000000000e+02,0.000000000000000000e+00
4.390000000000000000e+02,0.000000000000000000e+00
4.400000000000000000e+02,0.000000000000000000e+00
4.410000000000000000e+02,0.000000000000000000e+00
4.420000000000000000e+02,0.000000000000000000e+00
4.430000000000000000e+02,0.000000000000000000e+00
4.440000000000000000e+02,0.000000000000000000e+00
4.450000000000000000e+02,0.000000000000000000e+00
4.460000000000000000e+02,0.000000000000000000e+00
4.470000000000000000e+02,0.000000000000000000e+00
4.480000000000000000e+02,0.000000000000000000e+00
4.490000000000000000e+02,0.000000000000000000e+00
4.500000000000000000e+02,0.000000000000000000e+00
4.510000000000000000e+02,0.000000000000000000e+00
4.520000000000000000e+02,0.000000000000000000e+00
4.530000000000000000e+02,0.000000000000000000e+00
4.540000000000000000e+02,0.000000000000000000e+00
4.550000000000000000e+02,0.000000000000000000e+00
4.560000000000000000e+02,0.000000000000000000e+00
4.570000000000000000e+02,0.000000000000000000e+00
4.580000000000000000e+02,0.000000000000000000e+00
4.590000000000000000e+02,0.000000000000000000e+00
4.600000000000000000e+02,0.000000000000000000e+00
4.610000000000000000e+02,0.000000000000000000e+00
4.620000000000000000e+02,0.000000000000000000e+00
4.630000000000000000e+02,0.000000000000000000e+00
4.640000000000000000e+02,0.000000000000000000e+00
4.650000000000000000e+02,1.832469796840429125e-03
4.660000000000000000e+02,0.000000000000000000e+00
4.670000000000000000e+02,0.000000000000000000e+00
4.680000000000000000e+02,0.000000000000000000e+00
4.690000000000000000e+02,0.000000000000000000e+00
4.700000000000000000e+02,0.000000000000000000e+00
4.710000000000000000e+02,0.000000000000000000e+00
4.720000000000000000e+02,0.000000000000000000e+00
4.730000000000000000e+02,0.000000000000000000e+00
4.740000000000000000e+02,0.000000000000000000e+00
4.750000000000000000e+02,0.000000000000000000e+00
4.760000000000000000e+02,0.000000000000000000e+00
4.770000000000000000e+02,0.000000000000000000e+00
4.780000000000000000e+02,0.000000000000000000e+00
4.790000000000000000e+02,0.000000000000000000e+00
4.800000000000000000e+02,0.000000000000000000e+00
4.810000000000000000e+02,0.000000000000000000e+00
4.820000000000000000e+02,0.000000000000000000e+00
4.830000000000000000e+02,0.000000000000000000e+00
4.840000000000000000e+02,0.000000000000000000e+00
4.850000000000000000e+02,0.000000000000000000e+00
4.860000000000000000e+02,0.000000000000000000e+00
4.870000000000000000e+02,0.000000000000000000e+00
4.880000000000000000e+02,0.000000000000000000e+00
4.890000000000000000e+02,0.000000000000000000e+00
4.900000000000000000e+02,0.000000000000000000e+00
4.910000000000000000e+02,0.000000000000000000e+00
4.920000000000000000e+02,0.000000000000000000e+00
4.930000000000000000e+02,0.000000000000000000e+00
4.940000000000000000e+02,0.000000000000000000e+00
4.950000000000000000e+02,0.000000000000000000e+00
4.960000000000000000e+02,0.000000000000000000e+00
4.970000000000000000e+02,0.000000000000000000e+00
4.980000000000000000e+02,0.000000000000000000e+00
4.990000000000000000e+02,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00
5.010000000000000000e+02,0.000000000000000000e+00
5.020000000000000000e+02,0.000000000000000000e+00
5.030000000000000000e+02,0.000000000000000000e+00
5.040000000000000000e+02,0.000000000000000000e+00
5.050000000000000000e+02,0.000000000000000000e+00
5.060000000000000000e+02,0.000000000000000000e+00
5.070000000000000000e+02,0.000000000000000000e+00
5.080000000000000000e+02,0.000000000000000000e+00
5.090000000000000000e+02,0.000000000000000000e+00
5.100000000000000000e+02,0.000000000000000000e+00
5.110000000000000000e+02,0.000000000000000000e+00
5.120000000000000000e+02,0.000000000000000000e+00
5.130000000000000000e+02,0.000000000000000000e+00
5.140000000000000000e+02,0.000000000000000000e+00
5.150000000000000000e+02,0.000000000000000000e+00
5.160000000000000000e+02,0.000000000000000000e+00
5.170000000000000000e+02,0.000000000000000000e+00
5.180000000000000000e+02,0.000000000000000000e+00
5.190000000000000000e+02,0.000000000000000000e+00
5.200000000000000000e+02,0.000000000000000000e+00
5.210000000000000000e+02,0.000000000000000000e+00
5.220000000000000000e+02,0.000000000000000000e+00
5.230000000000000000e+02,0.000000000000000000e+00
5.240000000000000000e+02,0.000000000000000000e+00
5.250000000000000000e+02,0.000000000000000000e+00
5.260000000000000000e+02,0.000000000000000000e+00
5.270000000000000000e+02,0.000000000000000000e+00
5.280000000000000000e+02,0.000000000000000000e+00
5.290000000000000000e+02,0.000000000000000000e+00
5.300000000000000000e+02,0.000000000000000000e+00
5.310000000000000000e+02,0.000000000000000000e+00
5.320000000000000000e+02,0.000000000000000000e+00
5.330000000000000000e+02,0.000000000000000000e+00
5.340000000000000000e+02,0.000000000000000000e+00
5.350000000000000000e+02,0.000000000000000000e+00
5.360000000000000000e+02,0.000000000000000000e+00
5.370000000000000000e+02,0.000000000000000000e+00
5.380000000000000000e+02,0.000000000000000000e+00
5.390000000000000000e+02,0.000000000000000000e+00
5.400000000000000000e+02,0.000000000000000000e+00
5.410000000000000000e+02,0.000000000000000000e+00
5.420000000000000000e+02,0.000000000000000000e+00
5.430000000000000000e+02,0.000000000000000000e+00
5.440000000000000000e+02,0.000000000000000000e+00
5.450000000000000000e+02,0.000000000000000000e+00
5.460000000000000000e+02,0.000000000000000000e+00
5.470000000000000000e+02,0.000000000000000000e+00
5.480000000000000000e+02,0.000000000000000000e+00
5.490000000000000000e+02,0.000000000000000000e+00
5.500000000000000000e+02,0.000000000000000000e+00
5.510000000000000000e+02,0.000000000000000000e+00
5.520000000000000000e+02,0.000000000000000000e+00
5.530000000000000000e+02,0.000000000000000000e+00
5.540000000000000000e+02,0.000000000000000000e+00
5.550000000000000000e+02,0.000000000000000000e+00
5.560000000000000000e+02,0.000000000000000000e+00
5.570000000000000000e+02,0.000000000000000000e+00
5.580000000000000000e+02,1.835951690137111467e-03
5.590000000000000000e+02,0.000000000000000000e+00
5.600000000000000000e+02,0.000000000000000000e+00
5.610000000000000000e+02,0.000000000000000000e+00
5.620000000000000000e+02,0.000000000000000000e+00
5.630000000000000000e+02,0.000000000000000000e+00
5.640000000000000000e+02,1.835879133558483613e-03
5.650000000000000000e+02,0.000000000000000000e+00
5.660000000000000000e+02,0.000000000000000000e+00
5.670000000000000000e+02,0.000000000000000000e+00
5.680000000000000000e+02,0.000000000000000000e+00
5.690000000000000000e+02,0.000000000000000000e+00
5.700000000000000000e+02,1.835929965732043629e-03
5.710000000000000000e+02,0.000000000000000000e+00
5.720000000000000000e+02,0.000000000000000000e+00
5.730000000000000000e+02,0.000000000000000000e+00
5.740000000000000000e+02,0.000000000000000000e+00
5.750000000000000000e+02,0.000000000000000000e+00
5.760000000000000000e+02,0.000000000000000000e+00
5.770000000000000000e+02,0.000000000000000000e+00
5.780000000000000000e+02,0.000000000000000000e+00
5.790000000000000000e+02,0.000000000000000000e+00
5.800000000000000000e+02,0.000000000000000000e+00
5.810000000000000000e+02,0.000000000000000000e+00
